,X.x,subj,months,days,sex,condlabel,trialtype,cur_obj_location,cur_goal,_,duration.pyHab,trialn,X.y,msg,duration.datavyu,habgoal,first.test,testtrial,testPair,agedays,agegroup,loglook
1,1,1,3,29,f,3,Hab,bearball,ball,mp4,43.85686203,1,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
2,2,1,3,29,f,3,Hab,bearball,ball,mp4,45.00159572,2,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
3,3,1,3,29,f,3,Hab,bearball,ball,mp4,5.381432407,3,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
4,4,1,3,29,f,3,Hab,bearball,ball,mp4,31.15154531,4,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
5,5,1,3,29,f,3,Hab,bearball,ball,mp4,21.56658043,5,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
6,6,1,3,29,f,3,Hab,bearball,ball,mp4,22.3739173,6,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
7,7,1,3,29,f,3,Hab,bearball,ball,mp4,17.93844029,7,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
8,8,1,3,29,f,3,Hab,bearball,ball,mp4,12.215052,8,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
9,9,1,3,29,f,3,Hab,bearball,ball,mp4,9.963530452,9,NA,NA,NA,ball,different,old.goal,NA,120.32,older,NA
10,10,1,3,29,f,3,preTest,ballbear,mp4,NA,10.01212499,1,NA,NA,NA,ball,different,new.goal,NA,120.32,older,NA
11,11,1,3,29,f,3,test,ballbear,bear,mp4,13.16464419,1,1,NA,16.524,ball,different,new.goal,first,120.32,older,2.80481387
12,12,1,3,29,f,3,test,ballbear,ball,mp4,12.2438011,2,2,NA,17.238,ball,different,old.goal,first,120.32,older,2.847116249
13,13,1,3,29,f,3,test,ballbear,bear,mp4,7.057339449,3,3,missedstatechange,4.08,ball,different,new.goal,second,120.32,older,1.406096988
14,14,1,3,29,f,3,test,ballbear,ball,mp4,9.026438463,4,4,NA,11.356,ball,different,old.goal,second,120.32,older,2.429746239
15,15,1,3,29,f,3,test,ballbear,bear,mp4,8.331382341,5,5,missedstatechange,4.624,ball,different,new.goal,third,120.32,older,1.531260131
16,16,1,3,29,f,3,test,ballbear,ball,mp4,6.257879894,6,6,NA,8.568,ball,different,old.goal,third,120.32,older,2.148034333
17,17,10,3,29,m,1,Hab,bearball,bear,mp4,34.82955117,1,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
18,18,10,3,29,m,1,Hab,bearball,bear,mp4,10.09573806,2,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
19,19,10,3,29,m,1,Hab,bearball,bear,mp4,13.20625221,3,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
20,20,10,3,29,m,1,Hab,bearball,bear,mp4,15.21907054,4,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
21,21,10,3,29,m,1,Hab,bearball,bear,mp4,41.62657822,5,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
22,22,10,3,29,m,1,Hab,bearball,bear,mp4,23.44416249,6,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
23,23,10,3,29,m,1,Hab,bearball,bear,mp4,9.015946653,7,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
24,24,10,3,29,m,1,Hab,bearball,bear,mp4,4.256956954,8,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
25,25,10,3,29,m,1,Hab,bearball,bear,mp4,9.978360916,9,NA,NA,NA,bear,same,old.goal,NA,120.32,older,NA
26,26,10,3,29,m,1,preTest,ballbear,mp4,NA,10.01238867,1,NA,NA,NA,bear,same,new.goal,NA,120.32,older,NA
27,27,10,3,29,m,1,test,ballbear,bear,mp4,18.9366323,1,7,NA,23.12,bear,same,old.goal,first,120.32,older,3.140698044
28,28,10,3,29,m,1,test,ballbear,ball,mp4,7.583776905,2,8,NA,9.282,bear,same,new.goal,first,120.32,older,2.228077041
29,29,10,3,29,m,1,test,ballbear,bear,mp4,11.85548214,3,9,NA,16.116,bear,same,old.goal,second,120.32,older,2.779812567
30,30,10,3,29,m,1,test,ballbear,ball,mp4,7.025375364,4,10,NA,9.316,bear,same,new.goal,second,120.32,older,2.231733352
31,31,10,3,29,m,1,test,ballbear,bear,mp4,6.023025263,5,11,NA,7.99,bear,same,old.goal,third,120.32,older,2.07819076
32,32,10,3,29,m,1,test,ballbear,ball,mp4,4.20300872,6,12,NA,6.358,bear,same,new.goal,third,120.32,older,1.849713862
33,33,11,3,18,f,2,Hab,bearball,bear,mp4,24.9537991,1,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
34,34,11,3,18,f,2,Hab,bearball,bear,mp4,42.26328619,2,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
35,35,11,3,18,f,2,Hab,bearball,bear,mp4,42.11136899,3,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
36,36,11,3,18,f,2,Hab,bearball,bear,mp4,21.2241943,4,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
37,37,11,3,18,f,2,Hab,bearball,bear,mp4,19.78991393,5,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
38,38,11,3,18,f,2,Hab,bearball,bear,mp4,25.44774769,6,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
39,39,11,3,18,f,2,Hab,bearball,bear,mp4,13.93416114,7,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
40,40,11,3,18,f,2,Hab,bearball,bear,mp4,8.276546938,8,NA,NA,NA,bear,different,old.goal,NA,109.32,older,NA
41,41,11,3,18,f,2,preTest,ballbear,mp4,NA,10.01225109,1,NA,NA,NA,bear,different,new.goal,NA,109.32,older,NA
42,42,11,3,18,f,2,test,ballbear,ball,mp4,25.27980011,1,13,codingerror,29.308,bear,different,new.goal,first,109.32,older,3.377860516
43,43,11,3,18,f,2,test,ballbear,bear,mp4,8.593783114,2,14,NA,10.982,bear,different,old.goal,first,109.32,older,2.396257569
44,44,11,3,18,f,2,test,ballbear,ball,mp4,24.01065606,3,15,NA,28.152,bear,different,new.goal,second,109.32,older,3.3376184
45,45,11,3,18,f,2,test,ballbear,bear,mp4,10.54730599,4,16,NA,12.852,bear,different,old.goal,second,109.32,older,2.553499441
46,46,11,3,18,f,2,test,ballbear,ball,mp4,9.880154975,5,17,NA,13.532,bear,different,new.goal,third,109.32,older,2.605057251
47,47,11,3,18,f,2,test,ballbear,bear,mp4,6.958615503,6,18,NA,9.418,bear,different,old.goal,third,109.32,older,2.242622752
48,48,12,3,12,f,2,Hab,bearball,bear,mp4,22.36769255,1,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
49,49,12,3,12,f,2,Hab,bearball,bear,mp4,42.39160991,2,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
50,50,12,3,12,f,2,Hab,bearball,bear,mp4,16.33291821,3,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
51,51,12,3,12,f,2,Hab,bearball,bear,mp4,16.72778404,4,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
52,52,12,3,12,f,2,Hab,bearball,bear,mp4,17.29622192,5,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
53,53,12,3,12,f,2,Hab,bearball,bear,mp4,8.393363789,6,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
54,54,12,3,12,f,2,Hab,bearball,bear,mp4,9.799654203,7,NA,NA,NA,bear,different,old.goal,NA,103.32,older,NA
55,55,12,3,12,f,2,preTest,ballbear,mp4,NA,10.00858719,1,NA,NA,NA,bear,different,new.goal,NA,103.32,older,NA
56,56,12,3,12,f,2,test,ballbear,ball,mp4,21.19152396,1,19,NA,29.852,bear,different,new.goal,first,103.32,older,3.396251839
57,57,12,3,12,f,2,test,ballbear,bear,mp4,25.0460956,2,20,NA,39.916,bear,different,old.goal,first,103.32,older,3.686777246
58,58,12,3,12,f,2,test,ballbear,ball,mp4,36.69492624,3,21,NA,46.216,bear,different,new.goal,second,103.32,older,3.833326058
59,59,12,3,12,f,2,test,ballbear,bear,mp4,29.61940076,4,22,NA,40.698,bear,different,old.goal,second,103.32,older,3.706178951
60,60,12,3,12,f,2,test,ballbear,ball,mp4,10.64390731,5,23,NA,16.49,bear,different,new.goal,third,103.32,older,2.802754137
61,61,12,3,12,f,2,test,ballbear,bear,mp4,9.957478224,6,24,NA,15.368,bear,different,old.goal,third,103.32,older,2.732287425
62,62,13,3,18,m,7,Hab,ballbear,ball,mp4,17.82860313,1,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
63,63,13,3,18,m,7,Hab,ballbear,ball,mp4,22.22596796,2,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
64,64,13,3,18,m,7,Hab,ballbear,ball,mp4,13.11597606,3,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
65,65,13,3,18,m,7,Hab,ballbear,ball,mp4,16.53526165,4,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
66,66,13,3,18,m,7,Hab,ballbear,ball,mp4,30.20220646,5,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
67,67,13,3,18,m,7,Hab,ballbear,ball,mp4,26.13004134,6,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
68,68,13,3,18,m,7,Hab,ballbear,ball,mp4,11.56052903,7,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
69,69,13,3,18,m,7,Hab,ballbear,ball,mp4,27.00766966,8,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
70,70,13,3,18,m,7,Hab,ballbear,ball,mp4,26.06290983,9,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
71,71,13,3,18,m,7,Hab,ballbear,ball,mp4,35.71106804,10,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
72,72,13,3,18,m,7,Hab,ballbear,ball,mp4,42.11706992,11,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
73,73,13,3,18,m,7,Hab,ballbear,ball,mp4,41.66848583,12,NA,NA,NA,ball,different,old.goal,NA,109.32,older,NA
74,74,13,3,18,m,7,preTest,bearball,mp4,NA,10.00304508,1,NA,NA,NA,ball,different,new.goal,NA,109.32,older,NA
75,75,13,3,18,m,7,test,bearball,bear,mp4,33.45440321,1,25,NA,38.556,ball,different,new.goal,first,109.32,older,3.65211173
76,76,13,3,18,m,7,test,bearball,ball,mp4,42.89785077,2,26,NA,45.288,ball,different,old.goal,first,109.32,older,3.813042097
77,77,13,3,18,m,7,test,bearball,bear,mp4,8.658103117,3,27,NA,11.492,ball,different,new.goal,second,109.32,older,2.441651141
78,78,13,3,18,m,7,test,bearball,ball,mp4,11.39402564,4,28,NA,14.994,ball,different,old.goal,second,109.32,older,2.707650121
79,79,13,3,18,m,7,test,bearball,bear,mp4,10.03174613,5,29,NA,13.77,ball,different,new.goal,third,109.32,older,2.622492313
80,80,13,3,18,m,7,test,bearball,ball,mp4,14.83623202,6,30,NA,19.448,ball,different,old.goal,third,109.32,older,2.967744237
81,81,14,3,28,m,7,Hab,ballbear,ball,mp4,23.30378081,1,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
82,82,14,3,28,m,7,Hab,ballbear,ball,mp4,4.089106701,2,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
83,83,14,3,28,m,7,Hab,ballbear,ball,mp4,8.895419542,3,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
84,84,14,3,28,m,7,Hab,ballbear,ball,mp4,6.140907343,4,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
85,85,14,3,28,m,7,Hab,ballbear,ball,mp4,10.37872728,5,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
86,86,14,3,28,m,7,Hab,ballbear,ball,mp4,5.764021749,6,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
87,87,14,3,28,m,7,Hab,ballbear,ball,mp4,8.220893592,7,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
88,88,14,3,28,m,7,Hab,ballbear,ball,mp4,8.956022157,8,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
89,89,14,3,28,m,7,Hab,ballbear,ball,mp4,4.338330604,9,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
90,90,14,3,28,m,7,Hab,ballbear,ball,mp4,15.28554949,10,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
91,91,14,3,28,m,7,Hab,ballbear,ball,mp4,9.840816,11,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
92,92,14,3,28,m,7,Hab,ballbear,ball,mp4,2.154731903,12,NA,NA,NA,ball,different,old.goal,NA,119.32,older,NA
93,93,14,3,28,m,7,preTest,bearball,mp4,NA,10.0128553,1,NA,NA,NA,ball,different,new.goal,NA,119.32,older,NA
94,94,14,3,28,m,7,test,bearball,bear,mp4,21.043456,1,31,NA,31.28,ball,different,new.goal,first,119.32,older,3.442978916
95,95,14,3,28,m,7,test,bearball,ball,mp4,10.18538262,2,32,NA,14.824,ball,different,old.goal,first,119.32,older,2.696247489
96,96,14,3,28,m,7,test,bearball,bear,mp4,6.353035289,3,33,NA,9.724,ball,different,new.goal,second,119.32,older,2.274597056
97,97,14,3,28,m,7,test,bearball,ball,mp4,18.28298036,4,34,NA,23.97,ball,different,old.goal,second,119.32,older,3.176803048
98,98,14,3,28,m,7,test,bearball,bear,mp4,3.443789222,5,35,NA,6.46,ball,different,new.goal,third,119.32,older,1.865629318
99,99,14,3,28,m,7,test,bearball,ball,mp4,6.775184423,6,36,NA,9.078,ball,different,old.goal,third,119.32,older,2.205853904
100,100,15,3,14,m,8,Hab,ballbear,ball,mp4,6.062021446,1,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
101,101,15,3,14,m,8,Hab,ballbear,ball,mp4,45.00145223,2,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
102,102,15,3,14,m,8,Hab,ballbear,ball,mp4,44.08203412,3,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
103,103,15,3,14,m,8,Hab,ballbear,ball,mp4,25.7790523,4,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
104,104,15,3,14,m,8,Hab,ballbear,ball,mp4,18.42973964,5,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
105,105,15,3,14,m,8,Hab,ballbear,ball,mp4,3.83846589,6,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
106,106,15,3,14,m,8,Hab,ballbear,ball,mp4,15.61890006,7,NA,NA,NA,ball,same,old.goal,NA,105.32,older,NA
107,107,15,3,14,m,8,preTest,bearball,mp4,NA,10.01187934,1,NA,NA,NA,ball,same,new.goal,NA,105.32,older,NA
108,108,15,3,14,m,8,test,bearball,ball,mp4,19.66461485,1,37,NA,22.032,ball,same,old.goal,first,105.32,older,3.092495942
109,109,15,3,14,m,8,test,bearball,bear,mp4,17.50404875,2,38,NA,19.992,ball,same,new.goal,first,105.32,older,2.995332194
110,110,15,3,14,m,8,test,bearball,ball,mp4,18.67278615,3,39,NA,21.93,ball,same,old.goal,second,105.32,older,3.087855562
111,111,15,3,14,m,8,test,bearball,bear,mp4,4.355520199,4,40,NA,6.528,ball,same,new.goal,second,105.32,older,1.876100618
112,112,15,3,14,m,8,test,bearball,ball,mp4,20.90237853,5,41,NA,24.956,ball,same,old.goal,third,105.32,older,3.217114274
113,113,15,3,14,m,8,test,bearball,bear,mp4,40.16456598,6,42,NA,44.71,ball,same,new.goal,third,105.32,older,3.80019719
114,114,16,3,9,m,5,Hab,ballbear,bear,mp4,45.00855072,1,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
115,115,16,3,9,m,5,Hab,ballbear,bear,mp4,45.00133777,2,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
116,116,16,3,9,m,5,Hab,ballbear,bear,mp4,38.24603038,3,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
117,117,16,3,9,m,5,Hab,ballbear,bear,mp4,10.4645563,4,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
118,118,16,3,9,m,5,Hab,ballbear,bear,mp4,25.14606875,5,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
119,119,16,3,9,m,5,Hab,ballbear,bear,mp4,14.68747574,6,NA,NA,NA,bear,same,old.goal,NA,100.32,younger,NA
120,120,16,3,9,m,5,preTest,bearball,mp4,NA,10.00426953,1,NA,NA,NA,bear,same,new.goal,NA,100.32,younger,NA
121,121,16,3,9,m,5,test,bearball,bear,mp4,14.11476099,1,43,NA,16.286,bear,same,old.goal,first,100.32,younger,2.790305843
122,122,16,3,9,m,5,test,bearball,ball,mp4,10.36137861,2,44,NA,12.58,bear,same,new.goal,first,100.32,younger,2.532108251
123,123,16,3,9,m,5,test,bearball,bear,mp4,38.81346757,3,45,NA,14.11,bear,same,old.goal,second,100.32,younger,2.646883766
124,124,16,3,9,m,5,test,bearball,ball,mp4,7.041321877,4,46,NA,9.112,bear,same,new.goal,second,100.32,younger,2.209592226
125,125,16,3,9,m,5,test,bearball,bear,mp4,29.81820499,5,47,NA,33.796,bear,same,old.goal,third,100.32,younger,3.520342452
126,126,16,3,9,m,5,test,bearball,ball,mp4,7.059876021,6,48,NA,8.976,bear,same,new.goal,third,100.32,younger,2.194554349
127,127,17,3,8,m,7,Hab,ballbear,ball,mp4,38.40342643,1,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
128,128,17,3,8,m,7,Hab,ballbear,ball,mp4,9.811749249,2,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
129,129,17,3,8,m,7,Hab,ballbear,ball,mp4,13.0836702,3,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
130,130,17,3,8,m,7,Hab,ballbear,ball,mp4,24.21213385,4,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
131,131,17,3,8,m,7,Hab,ballbear,ball,mp4,12.38259644,5,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
132,132,17,3,8,m,7,Hab,ballbear,ball,mp4,12.51633164,6,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
133,133,17,3,8,m,7,Hab,ballbear,ball,mp4,14.96786435,7,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
134,134,17,3,8,m,7,Hab,ballbear,ball,mp4,4.605901324,8,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
135,135,17,3,8,m,7,Hab,ballbear,ball,mp4,10.96194816,9,NA,NA,NA,ball,different,old.goal,NA,99.32,younger,NA
136,136,17,3,8,m,7,preTest,bearball,mp4,NA,10.01299037,1,NA,NA,NA,ball,different,new.goal,NA,99.32,younger,NA
137,137,17,3,8,m,7,test,bearball,bear,mp4,16.92116085,1,49,NA,23.766,ball,different,new.goal,first,99.32,younger,3.168255988
138,138,17,3,8,m,7,test,bearball,ball,mp4,27.84968415,2,50,NA,38.488,ball,different,old.goal,first,99.32,younger,3.650346504
139,139,17,3,8,m,7,test,bearball,bear,mp4,22.47487959,3,51,codingerror,28.012,ball,different,new.goal,second,99.32,younger,3.33263299
140,140,17,3,8,m,7,test,bearball,ball,mp4,33.40534329,4,52,NA,36.074,ball,different,old.goal,second,99.32,younger,3.585572384
141,141,17,3,8,m,7,test,bearball,bear,mp4,33.58928001,5,53,NA,35.802,ball,different,new.goal,third,99.32,younger,3.578003758
142,142,17,3,8,m,7,test,bearball,ball,mp4,44.63388742,6,54,NA,45.798,ball,different,old.goal,third,99.32,younger,3.824240422
143,143,18,3,6,m,1,Hab,bearball,bear,mp4,23.6702383,1,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
144,144,18,3,6,m,1,Hab,bearball,bear,mp4,10.81266807,2,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
145,145,18,3,6,m,1,Hab,bearball,bear,mp4,8.142577079,3,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
146,146,18,3,6,m,1,Hab,bearball,bear,mp4,15.43529416,4,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
147,147,18,3,6,m,1,Hab,bearball,bear,mp4,6.475075254,5,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
148,148,18,3,6,m,1,Hab,bearball,bear,mp4,2.320445691,6,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
149,149,18,3,6,m,1,Hab,bearball,bear,mp4,3.606515419,7,NA,NA,NA,bear,same,old.goal,NA,97.32,younger,NA
